,afterDays,anonymousFlag,commentTags,content,creationTime,days,discussionId,firstCategory,guid,id,imageCount,images,integral,isMobile,isReplyGrade,isTop,mergeOrderStatus,mobileVersion,nickname,orderId,plusAvailable,productColor,productSales,productSize,recommend,referenceId,referenceImage,referenceName,referenceTime,referenceType,referenceTypeId,replies,replyCount,replyCount2,score,secondCategory,showOrderComment,status,thirdCategory,title,topped,usefulVoteCount,uselessVoteCount,userClient,userClientShow,userImage,userImageUrl,userImgFlag,userLevelColor,userLevelId,userLevelName,userProvince,viewCount
0,0,1,,衣服收到了质量不错，颜色鲜艳，穿上有点太大我还是喜欢。,2018-07-05 04:34:35,6,392517706.0,1315,d3d612f0-5a60-4851-9595-e69eedaf8fa9,11672652079,1.0,"[{u'available': 1, u'imgTitle': u'', u'associateId': 392517706, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 614574370, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t22243/86/1941316962/168859/d7e3440b/5b3d2f5bNd6fc1764.jpg', u'productId': 0}]",-10,True,False,False,2.0,7.0.10,大***7,0,0,紫红色,[],XL建议120-140斤,True,29285160712,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-06-29 11:36:38,Product,0,,0,0,5,1343,"{u'userProvince': u'', u'referenceId': u'29285160712', u'userLevelColor': u'#666666', u'integral': -10, u'secondCategory': 0, u'isTop': False, u'userClient': 4, u'referenceTypeId': 0, u'id': 392517706, u'content': u'衣服收到了质量不错，颜色鲜艳，穿上有点太大我还是喜欢。', u'guid': u'9be7964b-b79d-4c3f-848e-c4f4738bdc8b', u'userImgFlag': 0, u'orderId': 0, u'userClientShow': u'来自京东Android客户端', u'score': 0, u'recommend': False, u'referenceType': u'Order', u'isDeal': 1, u'isMobile': True, u'status': 1, u'viewCount': 0, u'mobileVersion': u'', u'replyCount2': 0, u'usefulVoteCount': 0, u'thirdCategory': 0, u'isReplyGrade': False, u'replyCount': 0, u'anonymousFlag': 1, u'creationTime': u'2018-07-05 04:34:35', u'firstCategory': 0, u'uselessVoteCount': 0}",1,9722,,0,3,0,4,来自京东Android客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,62,金牌会员,,0
1,0,1,,颜色偏差甚远和图片不符太难看了最失败的一次购物无语?,2018-06-25 09:19:47,8,387915994.0,1315,48b9a68e-08e8-4f46-83c6-2746e6c20a25,11638673177,1.0,"[{u'available': 1, u'imgTitle': u'', u'associateId': 387915994, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 607435664, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t24580/160/444836347/43177/649be5a0/5b304333N7a585986.jpg', u'productId': 0}]",-10,False,False,False,2.0,,X***G,0,0,紫红色,[],XL建议120-140斤,True,29285160712,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-06-17 14:27:28,Product,0,,0,0,5,1343,"{u'userProvince': u'', u'referenceId': u'29285160712', u'userLevelColor': u'#666666', u'integral': -10, u'secondCategory': 0, u'isTop': False, u'userClient': 21, u'referenceTypeId': 0, u'id': 387915994, u'content': u'颜色偏差甚远和图片不符太难看了最失败的一次购物无语?<div class='uploadimgdiv'><img class='uploadimg' border='0'  src='http://img30.360buyimg.com/shaidan/jfs/t24580/160/444836347/43177/649be5a0/5b304333N7a585986.jpg' /></div>', u'guid': u'605086f8-0cad-47fe-bb17-363c0add1037', u'userImgFlag': 0, u'orderId': 0, u'userClientShow': u'来自微信购物', u'score': 0, u'recommend': False, u'referenceType': u'Order', u'isDeal': 1, u'isMobile': False, u'status': 1, u'viewCount': 0, u'mobileVersion': u'', u'replyCount2': 0, u'usefulVoteCount': 0, u'thirdCategory': 0, u'isReplyGrade': False, u'replyCount': 0, u'anonymousFlag': 1, u'creationTime': u'2018-06-25 09:19:47', u'firstCategory': 0, u'uselessVoteCount': 0}",1,9722,,0,0,0,21,来自微信购物,storage.360buyimg.com/i.imageUpload/7764584b7877714d7371456a7a4731353334373536333336383032_sma.jpg,storage.360buyimg.com/i.imageUpload/7764584b7877714d7371456a7a4731353334373536333336383032_sma.jpg,1,#666666,61,银牌会员,,0
2,0,1,,满意，是我喜欢的样式！,2018-08-21 21:30:06,3,413076078.0,1315,56f0fd50-cd7f-4aab-8893-63b17e90b33b,11829604480,1.0,"[{u'available': 1, u'imgTitle': u'', u'associateId': 413076078, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 646164196, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t24007/263/2351770805/248996/64c958a/5b7c13deN87059be7.jpg', u'productId': 0}]",-10,True,False,False,2.0,7.1.0,j***4,0,0,紫红色（薄夏款）,[],XL建议120-140斤,True,29285160712,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-08-18 19:31:38,Product,0,,0,0,5,1343,"{u'userProvince': u'', u'referenceId': u'29285160712', u'userLevelColor': u'#666666', u'integral': -10, u'secondCategory': 0, u'isTop': False, u'userClient': 2, u'referenceTypeId': 0, u'id': 413076078, u'content': u'满意，是我喜欢的样式！', u'guid': u'219985f3-d9ac-4cb2-866b-bf68641d5a62', u'userImgFlag': 0, u'orderId': 0, u'userClientShow': u'来自京东iPhone客户端', u'score': 0, u'recommend': False, u'referenceType': u'Order', u'isDeal': 1, u'isMobile': True, u'status': 1, u'viewCount': 0, u'mobileVersion': u'', u'replyCount2': 0, u'usefulVoteCount': 0, u'thirdCategory': 0, u'isReplyGrade': False, u'replyCount': 0, u'anonymousFlag': 1, u'creationTime': u'2018-08-21 21:30:06', u'firstCategory': 0, u'uselessVoteCount': 0}",1,9722,,0,0,0,2,来自京东iPhone客户端,storage.360buyimg.com/i.imageUpload/6a645f3563396432316661353764333431343733393934323934333137_sma.jpg,storage.360buyimg.com/i.imageUpload/6a645f3563396432316661353764333431343733393934323934333137_sma.jpg,1,#666666,61,银牌会员,,0
3,0,1,,衣服无色差，作工仔细款式喜欢，售后服务优,2018-08-06 13:30:47,9,,1315,a9ee957a-5471-4e75-b283-bf1042a4259d,11779034014,,,-10,True,False,False,,7.0.14,j***2,0,201,紫红色,[],XL建议120-140斤,True,29285160712,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-07-28 07:23:44,Product,0,,0,0,5,1343,,1,9722,,0,0,0,4,来自京东Android客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#e1a10a,105,PLUS会员,,0
4,0,1,,款式很漂亮，做工也很精美。不错是我理想中的服饰。,2018-07-21 13:39:37,11,,1315,7dd4de2c-d12b-4cfb-90eb-f22c6ee42c93,11726643392,,,-10,True,False,False,,7.0.10,x***7,0,0,紫红色,[],XL建议120-140斤,True,29285160712,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-07-10 23:50:30,Product,0,,0,0,5,1343,,1,9722,,0,0,0,4,来自京东Android客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,56,铜牌会员,,0
5,0,1,,衣服掉毛穿的我身上紫红色的 只是提个意见 把布料的质量提高一些。不然穿着被别人看到挺尴尬?,2018-07-04 19:08:04,13,392387530.0,1315,078d19a9-71cb-40fc-8786-69b446b91c16,11671704914,2.0,"[{u'available': 1, u'imgTitle': u'', u'associateId': 392387530, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 614383308, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t20539/57/1918815674/227237/a53c85b5/5b3caa94N9291c1e0.jpg', u'productId': 0}, {u'available': 1, u'imgTitle': u'', u'associateId': 392387530, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 614383309, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t22798/365/711438861/246485/949cbbab/5b3caa94N84e7f112.jpg', u'productId': 0}]",-10,True,False,False,2.0,7.0.8,l***i,0,0,紫红色,[],4XL建议180-200斤,True,29285160715,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-06-21 22:37:22,Product,0,,0,0,5,1343,"{u'userProvince': u'', u'referenceId': u'29285160715', u'userLevelColor': u'#666666', u'integral': -10, u'secondCategory': 0, u'isTop': False, u'userClient': 2, u'referenceTypeId': 0, u'id': 392387530, u'content': u'衣服掉毛穿的我身上紫红色的 只是提个意见 把布料的质量提高一些。不然穿着被别人看到挺尴尬?', u'guid': u'67839449-122f-46e9-aaee-d8382ae43f7b', u'userImgFlag': 0, u'orderId': 0, u'userClientShow': u'来自京东iPhone客户端', u'score': 0, u'recommend': False, u'referenceType': u'Order', u'isDeal': 1, u'isMobile': True, u'status': 1, u'viewCount': 0, u'mobileVersion': u'', u'replyCount2': 0, u'usefulVoteCount': 0, u'thirdCategory': 0, u'isReplyGrade': False, u'replyCount': 0, u'anonymousFlag': 1, u'creationTime': u'2018-07-04 19:08:04', u'firstCategory': 0, u'uselessVoteCount': 0}",1,9722,,0,1,0,2,来自京东iPhone客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,105,钻石会员,,0
6,0,1,,买大了面料摸上去挺舒服，先泡着，期待穿着舒服,2018-07-06 13:46:59,2,393109558.0,1315,115db875-b8a0-4d55-b82a-906b12cf165b,11677254717,2.0,"[{u'available': 1, u'imgTitle': u'', u'associateId': 393109558, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 615477930, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t21715/135/1927736539/69322/49efa12e/5b3f0252Nb3dc5386.jpg', u'productId': 0}, {u'available': 1, u'imgTitle': u'', u'associateId': 393109558, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 615477931, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t23557/245/722599413/62933/92d5b2e1/5b3f0253Nb03f622c.jpg', u'productId': 0}]",-10,True,False,False,2.0,7.0.10,j***s,0,0,紫红色,[],5XL建议200-220斤,True,29285160716,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-07-04 22:29:30,Product,0,,0,0,5,1343,"{u'userProvince': u'', u'referenceId': u'29285160716', u'userLevelColor': u'#666666', u'integral': -10, u'secondCategory': 0, u'isTop': False, u'userClient': 4, u'referenceTypeId': 0, u'id': 393109558, u'content': u'买大了面料摸上去挺舒服，先泡着，期待穿着舒服', u'guid': u'ad7e699a-b965-471c-b954-dceafbe413c9', u'userImgFlag': 0, u'orderId': 0, u'userClientShow': u'来自京东Android客户端', u'score': 0, u'recommend': False, u'referenceType': u'Order', u'isDeal': 1, u'isMobile': True, u'status': 1, u'viewCount': 0, u'mobileVersion': u'', u'replyCount2': 0, u'usefulVoteCount': 0, u'thirdCategory': 0, u'isReplyGrade': False, u'replyCount': 0, u'anonymousFlag': 1, u'creationTime': u'2018-07-06 13:46:59', u'firstCategory': 0, u'uselessVoteCount': 0}",1,9722,,0,1,0,4,来自京东Android客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,61,银牌会员,,0
7,0,1,,东西收到了嗯，质量不错，挺好的。我着很薄嗯，物美价廉嗯如果有需要的话，下次还会再来购买！谢谢京东。谢谢快递小哥嘿嘿,2018-07-19 11:04:13,3,398612473.0,1315,f95e653b-f3f7-4a07-bdb4-4846582b66d0,11719486396,1.0,"[{u'available': 1, u'imgTitle': u'', u'associateId': 398612473, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 623917337, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t24109/316/1078695348/97958/5bfecebd/5b4fffadN3ea2bab2.jpg', u'productId': 0}]",-10,True,False,False,2.0,7.0.12,j***o,0,201,紫红色,[],6XL建议220-240斤,True,29285160717,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-07-16 10:10:30,Product,0,,0,0,5,1343,"{u'userProvince': u'', u'referenceId': u'29285160717', u'userLevelColor': u'#666666', u'integral': -10, u'secondCategory': 0, u'isTop': False, u'userClient': 4, u'referenceTypeId': 0, u'id': 398612473, u'content': u'东西收到了嗯，质量不错，挺好的。我着很薄嗯，物美价廉嗯如果有需要的话，下次还会再来购买！谢谢京东。谢谢快递小哥嘿嘿', u'guid': u'2fd8fc04-5cbd-47d9-ba92-93b98177fb2a', u'userImgFlag': 0, u'orderId': 0, u'userClientShow': u'来自京东Android客户端', u'score': 0, u'recommend': False, u'referenceType': u'Order', u'isDeal': 1, u'isMobile': True, u'status': 1, u'viewCount': 0, u'mobileVersion': u'', u'replyCount2': 0, u'usefulVoteCount': 0, u'thirdCategory': 0, u'isReplyGrade': False, u'replyCount': 0, u'anonymousFlag': 1, u'creationTime': u'2018-07-19 11:04:13', u'firstCategory': 0, u'uselessVoteCount': 0}",1,9722,,0,0,0,4,来自京东Android客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#e1a10a,105,PLUS会员,,0
8,0,1,,尺寸合适，布料挺舒服的！会关注贵店的！感谢京东快递小哥的服务！,2018-06-27 11:23:58,5,395569228.0,1315,8e5c6fcf-f98d-4c7c-93b9-b106861715ac,11646718590,1.0,"[{u'available': 1, u'imgTitle': u'', u'associateId': 395569228, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 619254940, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t24349/17/890569816/76731/b7db26fe/5b46c190Nd96a9651.jpg', u'productId': 0}]",-10,True,False,False,2.0,7.0.8,j***8,0,201,宝蓝色,[],2XL建议140-160斤,True,29285160706,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-06-22 09:32:30,Product,0,,0,0,5,1343,"{u'userProvince': u'', u'referenceId': u'29285160706', u'userLevelColor': u'#666666', u'integral': -10, u'secondCategory': 0, u'isTop': False, u'userClient': 4, u'referenceTypeId': 0, u'id': 395569228, u'content': u'尺寸合适，布料挺舒服的！会关注贵店的！感谢京东快递小哥的服务！', u'guid': u'685a1829-8602-40cf-a2ef-115cbf7ef378', u'userImgFlag': 0, u'orderId': 0, u'userClientShow': u'来自京东Android客户端', u'score': 0, u'recommend': False, u'referenceType': u'Order', u'isDeal': 1, u'isMobile': True, u'status': 1, u'viewCount': 0, u'mobileVersion': u'', u'replyCount2': 0, u'usefulVoteCount': 0, u'thirdCategory': 0, u'isReplyGrade': False, u'replyCount': 0, u'anonymousFlag': 1, u'creationTime': u'2018-07-12 10:48:48', u'firstCategory': 0, u'uselessVoteCount': 0}",1,9722,,0,1,0,4,来自京东Android客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#e1a10a,105,PLUS会员,,0
9,0,1,,衣服收到了，质量还可以穿着身上也舒服，就是颜色和图片上有不太一样。就是线头有点多。,2018-08-18 09:41:54,5,411337120.0,1315,81ff1800-74ef-4db0-9279-7cc703da50cb,11817291004,1.0,"[{u'available': 1, u'imgTitle': u'', u'associateId': 411337120, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 643476289, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t22984/161/2188680572/345787/e36e9ed6/5b777962N4d9a642d.jpg', u'productId': 0}]",-15,False,False,False,2.0,,A***L,0,0,焦糖色（薄夏款）,[],XL建议120-140斤,True,29285160719,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-08-13 10:35:01,Product,0,,0,0,5,1343,"{u'userProvince': u'', u'referenceId': u'29285160719', u'userLevelColor': u'#666666', u'integral': -10, u'secondCategory': 0, u'isTop': False, u'userClient': 21, u'referenceTypeId': 0, u'id': 411337120, u'content': u'衣服收到了，质量还可以穿着身上也舒服，就是颜色和图片上有不太一样。就是线头有点多。<div class='uploadimgdiv'><img class='uploadimg' border='0'  src='http://img30.360buyimg.com/shaidan/jfs/t22984/161/2188680572/345787/e36e9ed6/5b777962N4d9a642d.jpg' /></div>', u'guid': u'd18b2260-e4fb-41d3-b316-dd9164217a87', u'userImgFlag': 0, u'orderId': 0, u'userClientShow': u'来自微信购物', u'score': 0, u'recommend': False, u'referenceType': u'Order', u'isDeal': 1, u'isMobile': False, u'status': 1, u'viewCount': 0, u'mobileVersion': u'', u'replyCount2': 0, u'usefulVoteCount': 0, u'thirdCategory': 0, u'isReplyGrade': False, u'replyCount': 0, u'anonymousFlag': 1, u'creationTime': u'2018-08-18 09:41:54', u'firstCategory': 0, u'uselessVoteCount': 0}",1,9722,,0,0,0,21,来自微信购物,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,62,金牌会员,,0
10,0,1,,穿着挺舒服的,2018-08-19 22:04:12,3,,1315,6606de66-4e52-4a0f-aa34-e46ed9652c3b,11822842379,,,0,True,False,False,,7.0.14,j***i,0,0,紫红色（薄夏款）,[],XL建议120-140斤,True,29285160712,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-08-16 06:33:49,Product,0,,0,0,5,1343,,1,9722,,0,0,0,2,来自京东iPhone客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,61,银牌会员,,0
11,0,1,,店老板服务态度，棒棒的，买大了给换了一个发货挺快,2018-07-02 19:18:08,14,391528195.0,1315,3779bda9-4678-4de6-a302-e0fbb1e8af51,11665022364,1.0,"[{u'available': 1, u'imgTitle': u'', u'associateId': 391528195, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 613054999, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t23410/6/618540307/63815/fb530f21/5b3a0b08N26d59125.jpg', u'productId': 0}]",-20,True,False,False,2.0,6.6.9,j***m,0,0,焦糖色,[],3XL建议160-180斤,True,29285160721,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-06-18 20:30:07,Product,0,,0,0,5,1343,"{u'userProvince': u'', u'referenceId': u'29285160721', u'userLevelColor': u'#666666', u'integral': -10, u'secondCategory': 0, u'isTop': False, u'userClient': 2, u'referenceTypeId': 0, u'id': 391528195, u'content': u'店老板服务态度，棒棒的，买大了给换了一个发货挺快', u'guid': u'6df64b30-39ba-4364-9459-7268558f3f6f', u'userImgFlag': 0, u'orderId': 0, u'userClientShow': u'来自京东iPhone客户端', u'score': 0, u'recommend': False, u'referenceType': u'Order', u'isDeal': 1, u'isMobile': True, u'status': 1, u'viewCount': 0, u'mobileVersion': u'', u'replyCount2': 0, u'usefulVoteCount': 0, u'thirdCategory': 0, u'isReplyGrade': False, u'replyCount': 0, u'anonymousFlag': 1, u'creationTime': u'2018-07-02 19:22:48', u'firstCategory': 0, u'uselessVoteCount': 0}",1,9722,,0,0,0,2,来自京东iPhone客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,56,铜牌会员,,0
12,0,1,,颜色没有图片好看，能穿就好了，妈妈很喜欢?,2018-06-25 16:15:30,4,388161975.0,1315,6db3ed61-ea7b-46ad-8e56-28b7fb996567,11640477818,1.0,"[{u'available': 1, u'imgTitle': u'', u'associateId': 388161975, u'pin': u'', u'isMain': 0, u'jShow': 0, u'dealt': 0, u'id': 607818822, u'imgUrl': u'//img30.360buyimg.com/n0/s128x96_jfs/t21436/1/1670639629/76451/9cdc5511/5b30a4a2N600845a0.jpg', u'productId': 0}]",-10,True,False,False,2.0,7.0.8,j***c,0,0,紫红色,[],2XL建议140-160斤,True,29285160713,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-06-21 18:12:01,Product,0,,0,0,5,1343,"{u'userProvince': u'', u'referenceId': u'29285160713', u'userLevelColor': u'#666666', u'integral': -10, u'secondCategory': 0, u'isTop': False, u'userClient': 4, u'referenceTypeId': 0, u'id': 388161975, u'content': u'颜色没有图片好看，能穿就好了，妈妈很喜欢?', u'guid': u'c29a1ee4-f92a-4b64-b66a-43db3189136c', u'userImgFlag': 0, u'orderId': 0, u'userClientShow': u'来自京东Android客户端', u'score': 0, u'recommend': False, u'referenceType': u'Order', u'isDeal': 1, u'isMobile': True, u'status': 1, u'viewCount': 0, u'mobileVersion': u'', u'replyCount2': 0, u'usefulVoteCount': 0, u'thirdCategory': 0, u'isReplyGrade': False, u'replyCount': 0, u'anonymousFlag': 1, u'creationTime': u'2018-06-25 16:15:30', u'firstCategory': 0, u'uselessVoteCount': 0}",1,9722,,0,0,0,4,来自京东Android客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,62,金牌会员,,0
13,0,1,,衣服买大了卖家很快给换了一件，服务很好。快递很快，尤其是快递小哥，态度非常的好，也非常的亲切，赞赞赞赞赞赞。衣服还好吧！,2018-07-12 17:02:54,8,,1315,8472837d-ab21-4c73-a0d4-bee90b62b1ab,11697273375,,,-10,True,False,False,,7.0.10,j***h,0,0,紫红色,[],3XL建议160-180斤,True,29285160714,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-07-04 07:24:58,Product,0,,0,0,5,1343,,1,9722,,0,1,0,4,来自京东Android客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,56,铜牌会员,,0
14,0,1,,衣服太好看了，还凉快！质量做工都好！快递服务态度好！客服务态度也好！给五星！,2018-06-27 13:32:00,8,,1315,9af2e614-43b2-406b-9fb3-811894a08381,11647170647,,,-10,False,False,False,,,F***s,0,0,紫红色,[],4XL建议180-200斤,True,29285160715,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-06-19 15:34:17,Product,0,,0,0,5,1343,,1,9722,,0,1,0,21,来自微信购物,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,61,银牌会员,,0
15,0,1,,做工精细，面料柔软，穿着很舒服，也很好看。木棉林我会关注的，还会来买,2018-08-05 15:18:28,3,,1315,fe9b0840-2b56-4a84-b35a-f5014fbbf003,11776088268,,,-10,True,False,False,,7.0.12,j***j,0,0,焦糖色,[],3XL建议160-180斤,True,29285160721,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-08-02 17:07:33,Product,0,,0,0,5,1343,,1,9722,,0,0,0,2,来自京东iPhone客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,61,银牌会员,,0
16,0,1,,衣服收到，手感不错，穿在身上很舒服，不错满意的一次购物。准备再回购一件。,2018-07-01 08:21:30,4,,1315,2b4123d4-f8d3-42da-ae72-f9473f95d782,11659384212,,,-10,True,False,False,,7.0.8,j***a,0,103,宝蓝色,[],2XL建议140-160斤,True,29285160706,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-06-27 11:00:04,Product,0,,0,0,5,1343,,1,9722,,0,0,0,4,来自京东Android客户端,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,misc.360buyimg.com/user/myjd-2015/css/i/peisong.jpg,0,#666666,105,钻石会员,,0
17,0,1,,虽然一直穿3X的衣服，这次买了2X，还是有点大,2018-08-02 22:58:13,2,,1315,76bb6bd3-dce0-4102-a2b2-355fc2ec4810,11767929231,,,-10,True,False,False,,7.0.14,j***a,0,201,紫红色,[],2XL建议140-160斤,True,29285160713,jfs/t24514/340/2392076631/217824/e695691f/5b7e7ce4N171393ac.jpg,木棉林加大码女装2018早秋新款胖mm纯棉宽松圆领胖妹妹胖人女装显瘦款T恤L180962 紫红色（薄夏款） XL建议120-140斤,2018-07-31 13:37:54,Product,0,,0,0,5,1343,,1,9722,,0,0,0,4,来自京东Android客户端,storage.360buyimg.com/i.imageUpload/6a645f3438386133336335396337326131353037363238383230313933_sma.jpg,storage.360buyimg.com/i.imageUpload/6a645f3438386133336335396337326131353037363238383230313933_sma.jpg,1,#e1a10a,62,PLUS会员,,0
