aliMallSeller,anony,appendComment,attributes,attributesMap,aucNumId,auctionPicUrl,auctionSku,buyCount,carServiceLocation,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,gmtCreateTime,goldUser,headExtraPic,id,memberIcon,pics,picsSmall,position,rateContent,rateDate,reply,sellerId,serviceRateContent,structuredRateList,tamllSweetLevel,tmallSweetPic,tradeEndTime,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
False,True,"{u'days': 8, u'pics': [], u'content': u'误伤，送的一个不好用，正品没问题。', u'commentTime': u'2019-07-26 21:58:04', u'reply': u'', u'commentId': 0}",,,0,,颜色分类:3片装*2;避孕套规格:6只装;颜色:白色,0,,天猫,,0,,我***普,0,,0,True,0,"{u'seconds': 24, u'time': 1563984084000, u'month': 6, u'hours': 0, u'year': 119, u'date': 25, u'minutes': 1, u'day': 4, u'timezoneOffset': -480}",False,,1052686605754,,[],[],"883-13-35,48;10120-12-54,71;920-13-49,53;783-12-0,18;10120-12-19,27;",这款促销价商品生产日期2016年5月(重要信息商家隐瞒），离现在3年，套套树脂材料已经变得很僵硬，体验很差，卖家还坚持他们做过测试最长能放5年，一般润滑液放一年就发生变化了，请大家谨慎购买吧。,2019-07-25 00:01:24,,4143801798,,[],0,,"{u'seconds': 13, u'time': 1563394153000, u'month': 6, u'hours': 4, u'year': 119, u'date': 18, u'minutes': 9, u'day': 4, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装*2;避孕套规格:6只装;颜色:白色,0,,天猫,,0,,h***凡,0,,0,True,0,"{u'seconds': 25, u'time': 1563200365000, u'month': 6, u'hours': 22, u'year': 119, u'date': 15, u'minutes': 19, u'day': 1, u'timezoneOffset': -480}",True,,1051573660244,,[],[],,用起来没啥特别的感觉，也不知道是不是正品呢,2019-07-15 22:19:25,,4143801798,,[],0,,"{u'seconds': 44, u'time': 1562500904000, u'month': 6, u'hours': 20, u'year': 119, u'date': 7, u'minutes': 1, u'day': 0, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装*2;避孕套规格:6只装;颜色:白色,0,,天猫,,0,,杰***华,0,,0,True,0,"{u'seconds': 18, u'time': 1562731878000, u'month': 6, u'hours': 12, u'year': 119, u'date': 10, u'minutes': 11, u'day': 3, u'timezoneOffset': -480}",True,,1050932144545,,[],[],"920-11-0,3;920-11-48,51;520-11-14,38;",很好用，跟橡胶不一样的感觉。现在价格便宜是因为套套生产日期是2016年6月的，不过保质期是5年，没问题,2019-07-10 12:11:18,,4143801798,,[],0,,"{u'seconds': 38, u'time': 1562731718000, u'month': 6, u'hours': 12, u'year': 119, u'date': 10, u'minutes': 8, u'day': 3, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装*2;避孕套规格:6只装;颜色:白色,0,,天猫,,0,,啦***逗,0,,0,True,0,"{u'seconds': 7, u'time': 1562481667000, u'month': 6, u'hours': 14, u'year': 119, u'date': 7, u'minutes': 41, u'day': 0, u'timezoneOffset': -480}",False,,1050621940695,,[],[],"10120-12-0,63;",我觉得这个老板的东西吧他就超级超级超级棒棒我觉得这个老板的东西吧他就超级超级超级棒棒我觉得这个老板的东西吧他就超级超级超级棒棒,2019-07-07 14:41:07,,4143801798,,[],0,,"{u'seconds': 41, u'time': 1562472581000, u'month': 6, u'hours': 12, u'year': 119, u'date': 7, u'minutes': 9, u'day': 0, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装*3;避孕套规格:9只装;颜色:白色,0,,天猫,,0,,l***1,0,,0,True,0,"{u'seconds': 14, u'time': 1561633514000, u'month': 5, u'hours': 19, u'year': 119, u'date': 27, u'minutes': 5, u'day': 4, u'timezoneOffset': -480}",True,,1049980959947,,[],[],"920-11-0,5;",好用的一匹！,2019-06-27 19:05:14,,4143801798,,[],0,,"{u'seconds': 29, u'time': 1561520309000, u'month': 5, u'hours': 11, u'year': 119, u'date': 26, u'minutes': 38, u'day': 3, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装*2;避孕套规格:6只装;颜色:白色,0,,天猫,,0,,d***8,0,,0,True,0,"{u'seconds': 1, u'time': 1561361761000, u'month': 5, u'hours': 15, u'year': 119, u'date': 24, u'minutes': 36, u'day': 1, u'timezoneOffset': -480}",False,,1049459510073,,[],[],"920-11-0,9;",还是一如既往的不错。,2019-06-24 15:36:01,,4143801798,,[],0,,"{u'seconds': 52, u'time': 1561297792000, u'month': 5, u'hours': 21, u'year': 119, u'date': 23, u'minutes': 49, u'day': 0, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装*2;避孕套规格:6只装;颜色:白色,0,,天猫,,0,,骑***默,0,,0,True,0,"{u'seconds': 17, u'time': 1560931097000, u'month': 5, u'hours': 15, u'year': 119, u'date': 19, u'minutes': 58, u'day': 3, u'timezoneOffset': -480}",True,,1048667129170,,[],[],,好东西,2019-06-19 15:58:17,,4143801798,,[],0,,"{u'seconds': 14, u'time': 1560477134000, u'month': 5, u'hours': 9, u'year': 119, u'date': 14, u'minutes': 52, u'day': 5, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装特价优惠;避孕套规格:3只装;颜色:白色,0,,天猫,,0,,a***8,0,,0,True,0,"{u'seconds': 51, u'time': 1560929391000, u'month': 5, u'hours': 15, u'year': 119, u'date': 19, u'minutes': 29, u'day': 3, u'timezoneOffset': -480}",False,,1048983075666,,[],[],,很好很实惠,2019-06-19 15:29:51,,4143801798,,[],0,,"{u'seconds': 14, u'time': 1560928754000, u'month': 5, u'hours': 15, u'year': 119, u'date': 19, u'minutes': 19, u'day': 3, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装特价优惠;避孕套规格:3只装;颜色:白色,0,,天猫,,0,,t***9,0,,0,True,0,"{u'seconds': 5, u'time': 1560920765000, u'month': 5, u'hours': 13, u'year': 119, u'date': 19, u'minutes': 6, u'day': 3, u'timezoneOffset': -480}",False,,1048962975333,,[],[],,~\(≧▽≦)/~客服很nice 五星好评,2019-06-19 13:06:05,,4143801798,,[],0,,"{u'seconds': 55, u'time': 1560831595000, u'month': 5, u'hours': 12, u'year': 119, u'date': 18, u'minutes': 19, u'day': 2, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装*3;避孕套规格:9只装;颜色:白色,0,,天猫,,0,,本***啊,0,,0,True,0,"{u'seconds': 37, u'time': 1560864277000, u'month': 5, u'hours': 21, u'year': 119, u'date': 18, u'minutes': 24, u'day': 2, u'timezoneOffset': -480}",False,,1048751274494,,[],[],,第二次购买了,2019-06-18 21:24:37,,4143801798,,[],0,,"{u'seconds': 18, u'time': 1560864258000, u'month': 5, u'hours': 21, u'year': 119, u'date': 18, u'minutes': 24, u'day': 2, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装特价优惠;避孕套规格:3只装;颜色:白色,0,,天猫,,0,,流***丶,0,,0,True,0,"{u'seconds': 59, u'time': 1560683339000, u'month': 5, u'hours': 19, u'year': 119, u'date': 16, u'minutes': 8, u'day': 0, u'timezoneOffset': -480}",False,,1048486922437,,[],[],,还行,2019-06-16 19:08:59,,4143801798,,[],0,,"{u'seconds': 58, u'time': 1560218518000, u'month': 5, u'hours': 10, u'year': 119, u'date': 11, u'minutes': 1, u'day': 2, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装*3;避孕套规格:9只装;颜色:白色,0,,天猫,,0,,k***1,0,,0,True,0,"{u'seconds': 55, u'time': 1560614035000, u'month': 5, u'hours': 23, u'year': 119, u'date': 15, u'minutes': 53, u'day': 6, u'timezoneOffset': -480}",False,,1048383582575,,[],[],,还没用,2019-06-15 23:53:55,,4143801798,,[],0,,"{u'seconds': 5, u'time': 1560413345000, u'month': 5, u'hours': 16, u'year': 119, u'date': 13, u'minutes': 9, u'day': 4, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装特价优惠;避孕套规格:3只装;颜色:白色,0,,天猫,,0,,天***h,0,,0,True,0,"{u'seconds': 7, u'time': 1560011347000, u'month': 5, u'hours': 0, u'year': 119, u'date': 9, u'minutes': 29, u'day': 0, u'timezoneOffset': -480}",False,,1047539686094,,[],[],"920-13-14,18;920-12-6,13;",体验还可以，就是感觉有点松，很容易掉,2019-06-09 00:29:07,,4143801798,,[],0,,"{u'seconds': 7, u'time': 1559956507000, u'month': 5, u'hours': 9, u'year': 119, u'date': 8, u'minutes': 15, u'day': 6, u'timezoneOffset': -480}",True,,,0,
False,False,,,,0,,颜色分类:3片装*3;避孕套规格:9只装;颜色:白色,0,,天猫,,0,,y***6,0,,0,True,0,"{u'seconds': 28, u'time': 1559975608000, u'month': 5, u'hours': 14, u'year': 119, u'date': 8, u'minutes': 33, u'day': 6, u'timezoneOffset': -480}",True,,1047624951514,,[],[],"920-11-5,11;",迄今为止，最好用的套子。没有之一,2019-06-08 14:33:28,,4143801798,,[],4,tmall-grade-t4-18.png,"{u'seconds': 58, u'time': 1559793418000, u'month': 5, u'hours': 11, u'year': 119, u'date': 6, u'minutes': 56, u'day': 4, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装特价优惠;避孕套规格:3只装;颜色:白色,0,,天猫,,0,,心***垠,0,,0,True,0,"{u'seconds': 45, u'time': 1559526285000, u'month': 5, u'hours': 9, u'year': 119, u'date': 3, u'minutes': 44, u'day': 1, u'timezoneOffset': -480}",False,,1046816298481,,[],[],,002的感觉很好，真切地感觉到体温，因为很薄吧,2019-06-03 09:44:45,,4143801798,,[],0,,"{u'seconds': 34, u'time': 1558342534000, u'month': 4, u'hours': 16, u'year': 119, u'date': 20, u'minutes': 55, u'day': 1, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装特价优惠;避孕套规格:3只装;颜色:白色,0,,天猫,,0,,c***l,0,,0,True,0,"{u'seconds': 45, u'time': 1559274225000, u'month': 4, u'hours': 11, u'year': 119, u'date': 31, u'minutes': 43, u'day': 5, u'timezoneOffset': -480}",False,,1046607691782,,[],[],"10120-12-38,45;920-12-31,37;920-12-25,30;",怀疑是假货，包装和说明书跟之前用的正品印刷不一样，最关键的是，tt比正品厚。问客服也不回话，还是不能图便宜。谁知道假货是在什么卫生环境下生产的。扔了。,2019-05-31 11:43:45,,4143801798,,[],0,,"{u'seconds': 59, u'time': 1559274119000, u'month': 4, u'hours': 11, u'year': 119, u'date': 31, u'minutes': 41, u'day': 5, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装特价优惠;避孕套规格:3只装;颜色:白色,0,,天猫,,0,,t***o,0,,0,True,0,"{u'seconds': 47, u'time': 1558958927000, u'month': 4, u'hours': 20, u'year': 119, u'date': 27, u'minutes': 8, u'day': 1, u'timezoneOffset': -480}",False,,1046040158389,,[],[],"920-13-0,6;",套套每变薄0.01mm，快感增加20%并不是谣言！,2019-05-27 20:08:47,,4143801798,,[],0,,"{u'seconds': 55, u'time': 1558958875000, u'month': 4, u'hours': 20, u'year': 119, u'date': 27, u'minutes': 7, u'day': 1, u'timezoneOffset': -480}",True,,,0,
False,True,"{u'days': 1, u'pics': [], u'content': u'太小了，而且感觉不是很舒服', u'commentTime': u'2019-05-23 22:50:24', u'reply': u'', u'commentId': 0}",,,0,,颜色分类:3片装*3;避孕套规格:9只装;颜色:白色,0,,天猫,,0,,与***墙,0,,0,True,0,"{u'seconds': 10, u'time': 1558510390000, u'month': 4, u'hours': 15, u'year': 119, u'date': 22, u'minutes': 33, u'day': 3, u'timezoneOffset': -480}",False,,1045140600492,,[],[],,此用户没有填写评论!,2019-05-22 15:33:10,,4143801798,,[],0,,"{u'seconds': 28, u'time': 1558510348000, u'month': 4, u'hours': 15, u'year': 119, u'date': 22, u'minutes': 32, u'day': 3, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装特价优惠;避孕套规格:3只装;颜色:白色,0,,天猫,,0,,e***2,0,,0,True,0,"{u'seconds': 17, u'time': 1558451957000, u'month': 4, u'hours': 23, u'year': 119, u'date': 21, u'minutes': 19, u'day': 2, u'timezoneOffset': -480}",False,,1045502543848,,[],[],"920-13-14,17;920-13-0,5;920-12-8,13;",薄是真的薄;; 不过有点短，套不全，总感觉会留里面;😅,2019-05-21 23:19:17,,4143801798,,[],0,,"{u'seconds': 24, u'time': 1558451844000, u'month': 4, u'hours': 23, u'year': 119, u'date': 21, u'minutes': 17, u'day': 2, u'timezoneOffset': -480}",True,,,0,
False,True,,,,0,,颜色分类:3片装特价优惠;避孕套规格:3只装;颜色:白色,0,,天猫,,0,,你***2,0,,0,True,0,"{u'seconds': 39, u'time': 1558012839000, u'month': 4, u'hours': 21, u'year': 119, u'date': 16, u'minutes': 20, u'day': 4, u'timezoneOffset': -480}",False,,1044755122035,,[],[],"920-13-3,18;920-13-24,26;",很窄，同尺寸其它品牌可以用这个用不了  丢了  失望,2019-05-16 21:20:39,,4143801798,,[],0,,"{u'seconds': 26, u'time': 1557457226000, u'month': 4, u'hours': 11, u'year': 119, u'date': 10, u'minutes': 0, u'day': 5, u'timezoneOffset': -480}",True,,,0,
