日期,指数名称,成分券代码,成分券名称
2020-03-06,上证转债,桃李面包股份有限公司公开发行可转换公司债券, 20190920 6Y .4%
2020-03-06,上证转债,金能科技股份有限公司公开发行可转换公司债券, 20191014 6Y .4%
2020-03-06,上证转债,浙江迪贝电气股份有限公司公开发行可转换公司债券, 20191023 6Y .5%
2020-03-06,上证转债,索通发展股份有限公司公开发行可转换公司债券, 20191024 6Y .5%
2020-03-06,上证转债,江苏太平洋石英股份有限公司公开发行可转换公司债券, 20191028 6Y .4%
2020-03-06,上证转债,广州白云电器设备股份有限公司公开发行可转换公司债券, 20191115 6Y .3%
2020-03-06,上证转债,常熟市汽车饰件股份有限公司公开发行可转换公司债券, 20191118 6Y .5%
2020-03-06,上证转债,杭州福斯特应用材料股份有限公司公开发行可转换公司债券, 20191118 6Y .4%
2020-03-06,上证转债,上海克来机电自动化工程股份有限公司公开发行可转换公司债券, 20191202 6Y .5%
2020-03-06,上证转债,厦门金牌厨柜股份有限公司公开发行可转换公司债券, 20191213 6Y .4%
2020-03-06,上证转债,仙鹤股份有限公司公开发行可转换公司债券, 20191216 6Y .3%
2020-03-06,上证转债,振德医疗用品股份有限公司公开发行可转换公司债券, 20191219 6Y .5%
2020-03-06,上证转债,上海至纯洁净系统科技股份有限公司公开发行可转换公司债券, 20191220 6Y .4%
2020-03-06,上证转债,森特士兴集团股份有限公司公开发行可转换公司债券, 20191219 6Y .4%
2020-03-06,上证转债,日月重工股份有限公司公开发行可转换公司债券, 20191223 6Y .4%
2020-03-06,上证转债,杭州永创智能设备股份有限公司公开发行可转换公司债券, 20191223 6Y .6%
2020-03-06,上证转债,浙江正裕工业股份有限公司公开发行可转换公司债券, 20191231 6Y .5%
2020-03-06,上证转债,上海璞泰来新能源科技股份有限公司公开发行可转换公司债券, 20200102 5Y .3%
2020-03-06,上证转债,广西柳州医药股份有限公司公开发行可转换公司债券, 20200116 6Y .3%
